,Time To Goal,MSE,Model,Trial
14926,0.3,0.8627802729606628,MP-S1,746
14927,0.35,0.9769895076751709,MP-S1,746
14928,0.4,1.322328805923462,MP-S1,746
14929,0.45,1.3859463930130005,MP-S1,746
14930,0.5,1.5668779611587524,MP-S1,746
14931,0.55,1.1470158100128174,MP-S1,746
14932,0.6,1.2247053384780884,MP-S1,746
14933,0.65,0.401784211397171,MP-S1,746
14934,0.7,0.8132243156433105,MP-S1,746
14935,0.75,1.0107874870300293,MP-S1,746
14936,0.8,0.8907092809677124,MP-S1,746
14937,0.85,0.6811667084693909,MP-S1,746
14938,0.9,0.938637912273407,MP-S1,746
14939,1.0,1.1934340000152588,MP-S1,746
14940,0.0,1.4134254455566406,MP-S1,747
14941,0.05,1.4134254455566406,MP-S1,747
14942,0.1,1.5693721771240234,MP-S1,747
14943,0.15,1.6870371103286743,MP-S1,747
14944,0.2,1.7946580648422241,MP-S1,747
14945,0.25,1.9158520698547363,MP-S1,747
14946,0.3,1.9158520698547363,MP-S1,747
14947,0.35,1.6725720167160034,MP-S1,747
14948,0.4,1.783423900604248,MP-S1,747
14949,0.45,1.921741247177124,MP-S1,747
14950,0.5,2.032564640045166,MP-S1,747
14951,0.55,2.1612961292266846,MP-S1,747
14952,0.6,0.4249819815158844,MP-S1,747
14953,0.65,0.37615787982940674,MP-S1,747
14954,0.7,0.4782193601131439,MP-S1,747
14955,0.75,0.3828847110271454,MP-S1,747
14956,0.8,0.41906991600990295,MP-S1,747
14957,0.85,0.4251728057861328,MP-S1,747
14958,0.9,0.4508945941925049,MP-S1,747
14959,1.0,0.4497832655906677,MP-S1,747
14960,0.0,0.6473591327667236,MP-S1,748
14961,0.05,0.7252440452575684,MP-S1,748
14962,0.1,0.2014821618795395,MP-S1,748
14963,0.15,0.23941729962825775,MP-S1,748
14964,0.2,0.25531110167503357,MP-S1,748
14965,0.25,0.3584040105342865,MP-S1,748
14966,0.3,0.5230656862258911,MP-S1,748
14967,0.35,0.7901951670646667,MP-S1,748
14968,0.4,0.9507914185523987,MP-S1,748
14969,0.45,0.8722379207611084,MP-S1,748
14970,0.5,0.7840629816055298,MP-S1,748
14971,0.55,0.6056631207466125,MP-S1,748
14972,0.6,0.7380568385124207,MP-S1,748
14973,0.65,0.8150359392166138,MP-S1,748
14974,0.7,0.8368188738822937,MP-S1,748
14975,0.75,0.7909747362136841,MP-S1,748
14976,0.8,0.7932281494140625,MP-S1,748
14977,0.85,0.773557722568512,MP-S1,748
14978,0.9,0.8297096490859985,MP-S1,748
14979,1.0,0.8372039794921875,MP-S1,748
14980,0.0,0.716802716255188,MP-S1,749
14981,0.05,0.7604359984397888,MP-S1,749
14982,0.1,0.9252998232841492,MP-S1,749
14983,0.15,1.2171720266342163,MP-S1,749
14984,0.2,1.9332689046859741,MP-S1,749
14985,0.25,0.9268280267715454,MP-S1,749
14986,0.3,1.235392689704895,MP-S1,749
14987,0.35,1.726325273513794,MP-S1,749
14988,0.4,1.952574610710144,MP-S1,749
14989,0.45,2.2371835708618164,MP-S1,749
14990,0.5,2.57452392578125,MP-S1,749
14991,0.55,2.5036158561706543,MP-S1,749
14992,0.6,1.894216775894165,MP-S1,749
14993,0.65,0.48361316323280334,MP-S1,749
14994,0.7,0.4990472197532654,MP-S1,749
14995,0.75,0.30240315198898315,MP-S1,749
14996,0.8,0.36580386757850647,MP-S1,749
14997,0.85,0.47212639451026917,MP-S1,749
14998,0.9,0.5705493688583374,MP-S1,749
14999,1.0,0.6757370829582214,MP-S1,749
15000,0.0,1.6708908081054688,MP-S1,750
15001,0.05,1.6708908081054688,MP-S1,750
15002,0.1,1.6708908081054688,MP-S1,750
15003,0.15,1.6708908081054688,MP-S1,750
15004,0.2,1.6708908081054688,MP-S1,750
15005,0.25,1.6708908081054688,MP-S1,750
15006,0.3,1.6708908081054688,MP-S1,750
15007,0.35,1.6708908081054688,MP-S1,750
15008,0.4,1.6708908081054688,MP-S1,750
15009,0.45,1.6708908081054688,MP-S1,750
15010,0.5,1.900373935699463,MP-S1,750
15011,0.55,1.8973288536071777,MP-S1,750
15012,0.6,1.3371728658676147,MP-S1,750
15013,0.65,1.1038448810577393,MP-S1,750
15014,0.7,0.8091618418693542,MP-S1,750
15015,0.75,0.84002685546875,MP-S1,750
15016,0.8,1.2011607885360718,MP-S1,750
15017,0.85,0.663728654384613,MP-S1,750
15018,0.9,0.13025812804698944,MP-S1,750
15019,1.0,0.10311673581600189,MP-S1,750
15020,0.0,0.6061958074569702,MP-S1,751
15021,0.05,0.6061958074569702,MP-S1,751
15022,0.1,0.5025944113731384,MP-S1,751
15023,0.15,0.47072166204452515,MP-S1,751
15024,0.2,0.5002861022949219,MP-S1,751
15025,0.25,0.5399858355522156,MP-S1,751
15026,0.3,0.5399858355522156,MP-S1,751
15027,0.35,0.6050779223442078,MP-S1,751
15028,0.4,0.6516683101654053,MP-S1,751
15029,0.45,0.6893986463546753,MP-S1,751
15030,0.5,0.7258359789848328,MP-S1,751
15031,0.55,0.597082257270813,MP-S1,751
15032,0.6,0.4645961821079254,MP-S1,751
15033,0.65,0.4546770751476288,MP-S1,751
15034,0.7,0.13516531884670258,MP-S1,751
15035,0.75,0.11194456368684769,MP-S1,751
15036,0.8,0.07512824982404709,MP-S1,751
15037,0.85,0.08340685814619064,MP-S1,751
15038,0.9,0.10309327393770218,MP-S1,751
15039,1.0,0.2729654908180237,MP-S1,751
15040,0.0,0.5766410231590271,MP-S1,752
15041,0.05,0.2635236084461212,MP-S1,752
15042,0.1,0.07244221866130829,MP-S1,752
15043,0.15,0.10073121637105942,MP-S1,752
15044,0.2,0.2271861881017685,MP-S1,752
15045,0.25,0.32868897914886475,MP-S1,752
15046,0.3,0.46055254340171814,MP-S1,752
15047,0.35,0.37804877758026123,MP-S1,752
15048,0.4,0.3541041612625122,MP-S1,752
15049,0.45,0.41451695561408997,MP-S1,752
15050,0.5,0.47739675641059875,MP-S1,752
15051,0.55,0.11354898661375046,MP-S1,752
15052,0.6,0.10999510437250137,MP-S1,752
15053,0.65,0.1422625184059143,MP-S1,752
15054,0.7,0.21226024627685547,MP-S1,752
15055,0.75,0.23608948290348053,MP-S1,752
15056,0.8,0.2070557177066803,MP-S1,752
15057,0.85,0.22605648636817932,MP-S1,752
15058,0.9,0.24646025896072388,MP-S1,752
15059,1.0,0.2743305563926697,MP-S1,752
15060,0.0,1.117690086364746,MP-S1,753
15061,0.05,0.2415657490491867,MP-S1,753
15062,0.1,0.3127157390117645,MP-S1,753
15063,0.15,0.6859926581382751,MP-S1,753
15064,0.2,0.9736806154251099,MP-S1,753
15065,0.25,1.4582149982452393,MP-S1,753
15066,0.3,1.6269423961639404,MP-S1,753
15067,0.35,1.9037714004516602,MP-S1,753
15068,0.4,2.2175235748291016,MP-S1,753
15069,0.45,2.0298855304718018,MP-S1,753
15070,0.5,1.874524712562561,MP-S1,753
15071,0.55,1.848937749862671,MP-S1,753
15072,0.6,1.631347417831421,MP-S1,753
15073,0.65,1.817068099975586,MP-S1,753
15074,0.7,1.2484194040298462,MP-S1,753
15075,0.75,0.7402912378311157,MP-S1,753
15076,0.8,0.9327957630157471,MP-S1,753
15077,0.85,1.0700877904891968,MP-S1,753
15078,0.9,1.1867045164108276,MP-S1,753
15079,1.0,1.184704303741455,MP-S1,753
15080,0.0,0.730537474155426,MP-S1,754
15081,0.05,0.5482979416847229,MP-S1,754
15082,0.1,0.525111973285675,MP-S1,754
15083,0.15,0.1600656360387802,MP-S1,754
15084,0.2,0.19070744514465332,MP-S1,754
15085,0.25,0.2704583406448364,MP-S1,754
15086,0.3,0.5204362273216248,MP-S1,754
15087,0.35,0.8131780028343201,MP-S1,754
15088,0.4,1.0845131874084473,MP-S1,754
15089,0.45,1.1112512350082397,MP-S1,754
15090,0.5,1.0732775926589966,MP-S1,754
15091,0.55,1.082322120666504,MP-S1,754
15092,0.6,0.5232710242271423,MP-S1,754
15093,0.65,0.293116956949234,MP-S1,754
15094,0.7,0.2860693037509918,MP-S1,754
15095,0.75,0.31324684619903564,MP-S1,754
15096,0.8,0.3599407374858856,MP-S1,754
15097,0.85,0.3968665897846222,MP-S1,754
15098,0.9,0.41511809825897217,MP-S1,754
15099,1.0,0.44294270873069763,MP-S1,754
15100,0.0,0.7041290402412415,MP-S1,755
15101,0.05,0.7041290402412415,MP-S1,755
15102,0.1,0.7102898955345154,MP-S1,755
15103,0.15,0.7102898955345154,MP-S1,755
15104,0.2,0.7338711023330688,MP-S1,755
15105,0.25,0.7338711023330688,MP-S1,755
15106,0.3,0.750491201877594,MP-S1,755
15107,0.35,0.750491201877594,MP-S1,755
15108,0.4,0.7642951607704163,MP-S1,755
15109,0.45,0.7642951607704163,MP-S1,755
15110,0.5,0.7887769341468811,MP-S1,755
15111,0.55,0.8231669664382935,MP-S1,755
15112,0.6,0.4416075348854065,MP-S1,755
15113,0.65,0.40817439556121826,MP-S1,755
15114,0.7,0.3493274450302124,MP-S1,755
15115,0.75,0.05290119722485542,MP-S1,755
15116,0.8,0.02012261562049389,MP-S1,755
15117,0.85,0.019767506048083305,MP-S1,755
15118,0.9,0.09993711113929749,MP-S1,755
15119,1.0,0.12319834530353546,MP-S1,755
15120,0.0,1.0639790296554565,MP-S1,756
15121,0.05,1.239343523979187,MP-S1,756
15122,0.1,0.5961098670959473,MP-S1,756
15123,0.15,0.6835514307022095,MP-S1,756
15124,0.2,0.8636928796768188,MP-S1,756
15125,0.25,1.5684412717819214,MP-S1,756
15126,0.3,1.4901857376098633,MP-S1,756
15127,0.35,2.0334291458129883,MP-S1,756
15128,0.4,1.5390467643737793,MP-S1,756
15129,0.45,0.4415334463119507,MP-S1,756
15130,0.5,0.4896307587623596,MP-S1,756
15131,0.55,0.5169281959533691,MP-S1,756
15132,0.6,0.5346715450286865,MP-S1,756
15133,0.65,0.5144118070602417,MP-S1,756
15134,0.7,0.5502579808235168,MP-S1,756
15135,0.75,0.5937097668647766,MP-S1,756
15136,0.8,0.5345436930656433,MP-S1,756
15137,0.85,0.50371253490448,MP-S1,756
15138,0.9,0.5940667986869812,MP-S1,756
15139,1.0,0.8326752185821533,MP-S1,756
15140,0.0,0.8929345011711121,MP-S1,757
15141,0.05,1.009489893913269,MP-S1,757
15142,0.1,1.2724063396453857,MP-S1,757
15143,0.15,1.4707609415054321,MP-S1,757
15144,0.2,1.5714882612228394,MP-S1,757
15145,0.25,0.7330878376960754,MP-S1,757
15146,0.3,0.5617245435714722,MP-S1,757
15147,0.35,0.6036381125450134,MP-S1,757
15148,0.4,0.5735601186752319,MP-S1,757
15149,0.45,0.4490605592727661,MP-S1,757
15150,0.5,0.47434788942337036,MP-S1,757
15151,0.55,0.3755553662776947,MP-S1,757
15152,0.6,0.44047001004219055,MP-S1,757
15153,0.65,0.32647162675857544,MP-S1,757
15154,0.7,0.33953365683555603,MP-S1,757
15155,0.75,0.25201520323753357,MP-S1,757
15156,0.8,0.3086600601673126,MP-S1,757
15157,0.85,0.3127160370349884,MP-S1,757
15158,0.9,0.35465720295906067,MP-S1,757
15159,1.0,0.3967772126197815,MP-S1,757
15160,0.0,2.4704413414001465,MP-S1,758
15161,0.05,2.5606672763824463,MP-S1,758
15162,0.1,2.689251184463501,MP-S1,758
15163,0.15,2.854340076446533,MP-S1,758
15164,0.2,3.0258634090423584,MP-S1,758
15165,0.25,3.1829416751861572,MP-S1,758
15166,0.3,3.1142518520355225,MP-S1,758
15167,0.35,3.3597776889801025,MP-S1,758
15168,0.4,3.5161428451538086,MP-S1,758
15169,0.45,3.532228946685791,MP-S1,758
15170,0.5,3.5619449615478516,MP-S1,758
15171,0.55,3.5602033138275146,MP-S1,758
15172,0.6,3.432081699371338,MP-S1,758
15173,0.65,2.5410585403442383,MP-S1,758
15174,0.7,2.101325273513794,MP-S1,758
15175,0.75,0.24008390307426453,MP-S1,758
15176,0.8,0.30120572447776794,MP-S1,758
15177,0.85,0.407680481672287,MP-S1,758
15178,0.9,0.477068156003952,MP-S1,758
15179,1.0,0.5582290291786194,MP-S1,758
15180,0.0,0.6576110124588013,MP-S1,759
15181,0.05,0.7221015691757202,MP-S1,759
15182,0.1,0.7815115451812744,MP-S1,759
15183,0.15,0.8404872417449951,MP-S1,759
15184,0.2,0.7787937521934509,MP-S1,759
15185,0.25,0.9449506402015686,MP-S1,759
15186,0.3,1.0933005809783936,MP-S1,759
15187,0.35,1.1218430995941162,MP-S1,759
15188,0.4,1.1581581830978394,MP-S1,759
15189,0.45,1.1883282661437988,MP-S1,759
15190,0.5,1.2727272510528564,MP-S1,759
15191,0.55,1.3318367004394531,MP-S1,759
15192,0.6,0.9930933713912964,MP-S1,759
15193,0.65,0.9839816093444824,MP-S1,759
15194,0.7,1.0601433515548706,MP-S1,759
15195,0.75,1.1206729412078857,MP-S1,759
15196,0.8,1.3036502599716187,MP-S1,759
15197,0.85,1.391627311706543,MP-S1,759
15198,0.9,1.5414471626281738,MP-S1,759
15199,1.0,1.7035317420959473,MP-S1,759
15200,0.0,0.6414715051651001,MP-S1,760
15201,0.05,0.7638978958129883,MP-S1,760
15202,0.1,0.7499780058860779,MP-S1,760
15203,0.15,0.2558695077896118,MP-S1,760
15204,0.2,0.2433548867702484,MP-S1,760
15205,0.25,0.3384692072868347,MP-S1,760
15206,0.3,0.43194642663002014,MP-S1,760
15207,0.35,0.4791155755519867,MP-S1,760
15208,0.4,0.5786590576171875,MP-S1,760
15209,0.45,0.6163977980613708,MP-S1,760
15210,0.5,0.7457244992256165,MP-S1,760
15211,0.55,0.837348222732544,MP-S1,760
15212,0.6,0.8866048455238342,MP-S1,760
15213,0.65,0.10279840230941772,MP-S1,760
15214,0.7,0.21316246688365936,MP-S1,760
15215,0.75,0.3192414343357086,MP-S1,760
15216,0.8,0.4110552966594696,MP-S1,760
15217,0.85,0.4065329134464264,MP-S1,760
15218,0.9,0.4313221871852875,MP-S1,760
15219,1.0,0.6173810362815857,MP-S1,760
15220,0.0,0.47421708703041077,MP-S1,761
15221,0.05,0.47421708703041077,MP-S1,761
15222,0.1,0.48731690645217896,MP-S1,761
15223,0.15,0.8560006022453308,MP-S1,761
15224,0.2,0.9983325004577637,MP-S1,761
15225,0.25,0.9855943322181702,MP-S1,761
15226,0.3,0.9466971755027771,MP-S1,761
15227,0.35,0.7889782190322876,MP-S1,761
15228,0.4,0.8029749989509583,MP-S1,761
15229,0.45,0.8096426129341125,MP-S1,761
15230,0.5,0.8127689957618713,MP-S1,761
